id,datetime,user,post_id,like_n,comment_n
,2022-12-18 18:48:58,alferdezok,CmUeaKpPZFu,228000,13600
,2022-12-18 18:08:30,alferdezok,CmUZxveOF3x,190000,12500
,2022-12-16 23:18:35,alferdezok,CmPzg2tAhXM,22300,768
,2022-12-16 16:49:03,alferdezok,CmPGqW_A0mi,5403,237
,2022-12-15 20:38:17,alferdezok,CmM8d3eP7Pv,4809,278
,2022-12-14 23:15:40,alferdezok,CmKpoYSAkDO,23000,2200
,2022-12-14 17:11:01,alferdezok,CmKABOtO2mE,8127,987
,2022-12-13 21:59:40,alferdezok,CmH8KqEAW5c,111000,3422
,2022-12-10 16:35:01,alferdezok,Cl_oGQegESt,5443,552
,2022-12-09 22:16:58,alferdezok,Cl9rDnUPynU,191000,3599
,2022-12-06 23:56:53,alferdezok,Cl2IG2_vHGA,114000,12800
,2022-12-06 18:46:42,alferdezok,Cl1kZ4QAF2W,5791,750
,2022-12-05 18:39:58,alferdezok,Cly-t4mgjcc,31500,3728
,2022-12-03 21:15:47,alferdezok,CluG7oygAK9,136000,3117
,2022-12-03 00:37:51,alferdezok,Clr5nYJgH5g,7346,366
,2022-12-02 00:39:45,alferdezok,ClpVCgONu2f,4716,322
,2022-12-01 19:34:34,alferdezok,CloyHKhvfdL,4228,212
,2022-11-30 21:56:16,alferdezok,ClmdiP1PK88,217000,6693
,2022-11-29 21:18:08,alferdezok,Clj0P7bgENi,3135,207
,2022-11-28 23:25:15,alferdezok,Clhc6oygU_H,30300,2059
,2022-11-25 22:46:37,alferdezok,ClZq8u9gmwB,15300,1214
,2022-11-25 17:24:40,alferdezok,ClZGOs-gkcy,70600,1300
,2022-11-24 20:44:48,alferdezok,ClWvLUbPYSK,3762,147
,2022-11-20 15:32:00,alferdezok,ClMBm8wAZVp,66200,2798
,2022-11-17 17:28:31,alferdezok,ClEfxURARIp,19100,1271
,2022-11-15 14:13:35,alferdezok,Ck-o1BNgYxc,25600,1067
,2022-11-15 01:50:46,alferdezok,Ck9rprwNyxJ,7194,261
,2022-11-13 16:53:44,alferdezok,Ck6I1z_gXyR,17600,1557
,2022-11-11 20:36:16,alferdezok,Ck1ZRqbPpB_,3747,244
,2022-11-11 13:22:10,alferdezok,Ck0nO2nA8J_,9620,394
,2022-11-10 23:14:32,alferdezok,CkzGcHtgSpD,10900,577
,2022-11-10 20:01:15,alferdezok,CkyweThP_VP,10000,443
,2022-11-07 23:28:23,alferdezok,CkrYabRgEDr,2318,250
,2022-11-05 23:29:17,alferdezok,CkmQTnRPWrl,39900,1155
,2022-11-05 01:12:52,alferdezok,Ckj3XW4tT_o,15700,738
,2022-11-04 18:48:57,alferdezok,CkjLbiuvl84,4445,223
,2022-11-04 00:34:35,alferdezok,CkhOJpPNMLo,9520,499
,2022-11-03 13:16:20,alferdezok,CkgAkbiAscd,25900,1127
,2022-11-03 01:32:52,alferdezok,CkewAOwNuaC,5675,257
,2022-11-02 16:19:49,alferdezok,CkdvbeSgv7B,130000,482
,2022-11-01 22:40:03,alferdezok,Ckb3AAMAXSo,3174,179
,2022-11-01 01:33:49,alferdezok,CkZmZbLgoII,63900,4049
,2022-10-31 19:22:48,alferdezok,CkY8H5YuCIT,1400000,44100
,2022-10-31 16:52:33,alferdezok,CkYqvnIgbYj,157000,6176
,2022-10-30 23:03:29,alferdezok,CkWwlYEPPLR,163000,5839
,2022-10-30 18:24:56,alferdezok,CkWQtOrvdbz,26300,309
,2022-10-30 01:03:18,alferdezok,CkUZHgkg7y3,14800,475
,2022-10-27 22:12:47,alferdezok,CkO7xuaAvf5,3792,256
,2022-10-27 15:59:31,alferdezok,CkORrlRAdNK,3001,198
,2022-10-27 12:27:26,alferdezok,CkN4upwgn9U,10800,719
,2022-10-27 00:41:23,alferdezok,CkMom3LAzEG,9657,385
,2022-10-26 23:44:12,alferdezok,CkMiECmAG7x,4169,114
,2022-10-26 14:48:12,alferdezok,CkLkkGkAH2Z,20600,2156
,2022-10-25 21:03:41,alferdezok,CkJqTsdA_bU,46100,3000
,2022-10-24 22:19:15,alferdezok,CkHOetTAsaX,6503,436
,2022-10-24 20:50:52,alferdezok,CkHEGB2pvVC,1183,18
,2022-10-24 23:57:25,alferdezok,CkGsjD5AMnQ,46200,1147
,2022-10-23 16:41:56,alferdezok,CkEDWrRg0hd,7606,401
,2022-10-22 14:42:05,alferdezok,CkBQ2C1A4B4,10400,288
,2022-10-21 23:37:11,alferdezok,Cj_pFv8gDYn,4689,338
,2022-10-19 20:56:55,alferdezok,Cj6NUNyv8d8,18000,1680
,2022-10-18 20:05:10,alferdezok,Cj3htgzADlG,3534,169
,2022-10-17 23:31:30,alferdezok,Cj1Ts_ZAXNL,8599,852
,2022-10-16 16:49:47,alferdezok,CjyCpEBAepP,88100,2594
,2022-10-15 01:26:45,alferdezok,Cjt0Qo5tGr-,5450,847
,2022-10-14 23:17:12,alferdezok,Cjtk-1IgPv5,6294,895
,2022-10-14 18:58:33,alferdezok,CjtHohOAJYw,3310,151
,2022-10-13 20:52:16,alferdezok,CjqvFbcAVFW,24000,2186
,2022-10-12 14:48:42,alferdezok,CjnhetcAJVr,3316,271
,2022-10-11 21:34:26,alferdezok,CjlrIS3AjtA,11600,1850
,2022-10-08 15:32:38,alferdezok,CjdTHxfA5Vj,23000,1069
,2022-10-05 00:21:37,alferdezok,CjT826mgZXc,8231,610
,2022-10-04 22:19:53,alferdezok,CjTunMcgJ8k,11300,627
,2022-10-04 18:40:15,alferdezok,CjTVyqMgx3y,3703,138
,2022-10-03 23:11:24,alferdezok,CjRP1xegOKz,2430,132
,2022-10-03 17:34:03,alferdezok,CjQoqu_gZie,12100,526
,2022-09-30 23:55:51,alferdezok,CjJmTJQgofI,5901,413
,2022-09-30 17:35:31,alferdezok,CjI7NCFAucn,4311,276
,2022-09-29 23:02:54,alferdezok,CjG7G1SgB2J,3209,115
,2022-09-28 23:32:04,alferdezok,CjEaRvYgFkx,5978,390
,2022-09-27 23:08:12,alferdezok,CjBy5C4ucVR,129000,1689
,2022-09-26 18:15:33,alferdezok,Ci-skHkgLhT,5573,315
,2022-09-23 13:12:02,alferdezok,Ci2bfGCA_XX,32500,586
,2022-09-22 17:34:56,alferdezok,Ci0UfZ4gV_B,4560,968
,2022-09-22 00:25:19,alferdezok,Ciye8nHuT_U,11700,859
,2022-09-21 11:54:21,alferdezok,CixIxvwgs55,5932,487
,2022-09-21 16:20:07,alferdezok,Civ8uYWugiO,16100,677
,2022-09-20 22:10:19,alferdezok,CivqrnQgNDS,51500,323
,2022-09-21 16:18:56,alferdezok,CitUaaNgm-2,3486,184
,2022-09-19 21:44:44,alferdezok,CitCldsAeFm,7919,324
,2022-09-19 18:30:20,alferdezok,Cissu3Dgns6,4886,296
,2022-09-16 20:34:20,alferdezok,CilL_TjgJdu,3238,252
,2022-09-16 00:12:02,alferdezok,CijAqDUgoEG,9261,495
,2022-09-14 23:15:41,alferdezok,CigUxlZgJBX,2891,172
,2022-09-13 20:07:27,alferdezok,CidbE7hPT5V,4105,186
,2022-09-11 14:37:26,alferdezok,CiXrNwZAwkB,7936,791
,2022-09-11 02:58:44,alferdezok,CiWbwsFgynb,24000,322
,2022-09-09 22:46:40,alferdezok,CiTaHiTgfGa,8059,475
,2022-09-09 21:21:47,alferdezok,CiTQZ4MvlLO,34300,2053
,2022-09-07 23:32:07,alferdezok,CiOVj6ogaZ9,5235,377
,2022-09-07 14:11:42,alferdezok,CiNVQ2Kg947,15700,1557
,2022-09-06 18:57:53,alferdezok,CiLRSCrAlTA,4476,165
,2022-09-02 22:01:58,alferdezok,CiBTGO6gnJW,128000,5355
,2022-09-02 03:26:53,alferdezok,Ch_TfTzATkl,141000,10600
,2022-09-01 22:21:56,alferdezok,Ch-w7fQgdNV,4914,173
,2022-09-01 17:31:13,alferdezok,Ch-PqM6g3Gl,29600,1702
,2022-09-01 00:38:04,alferdezok,Ch8btmIgd1L,57300,2239
,2022-08-31 23:36:01,alferdezok,Ch8UPGxgNKB,11000,728
,2022-08-30 20:10:17,alferdezok,Ch5YRY1vhmg,4348,379
,2022-08-30 13:17:45,alferdezok,Ch4oihWAVQo,17200,989
,2022-08-28 00:07:48,alferdezok,ChyFEbqAi7V,53700,6077
,2022-08-25 16:43:02,alferdezok,ChsH9dJAjbK,24600,2287
,2022-08-21 20:01:36,alferdezok,ChiMH65PU-z,100000,3424
,2022-08-20 18:50:03,alferdezok,ChfZBszg7QZ,28200,3643
,2022-08-18 23:52:28,alferdezok,Cha4KOCg8I6,10400,533
,2022-08-18 13:20:18,alferdezok,ChZux78ANFZ,2675,211
,2022-08-17 13:06:55,alferdezok,ChXIZtkAw-h,12000,767
,2022-08-16 23:36:30,alferdezok,ChVqWVwAEbS,8909,612
,2022-08-12 18:36:30,alferdezok,ChK3OxPgAP7,3579,458
,2022-08-11 23:40:34,alferdezok,ChI1O78AZqt,3825,371
,2022-08-11 00:16:25,alferdezok,ChGUitDAwOO,22100,2540
,2022-08-10 23:05:47,alferdezok,ChGL4u8g2SU,4294,335
,2022-08-10 00:02:32,alferdezok,ChDtcDagjyR,9693,1112
,2022-08-08 22:08:01,alferdezok,ChA6ob-ADaN,35700,991
,2022-08-07 22:36:11,alferdezok,Cg-aKZqgLQH,5011,303
,2022-08-07 14:35:46,alferdezok,Cg9PZlOu8Fq,5640,240
,2022-08-05 22:54:10,alferdezok,Cg5TCZ5AT_n,4519,273
,2022-08-04 18:07:38,alferdezok,Cg2Nkb2A7Mm,4498,230
,2022-08-02 21:56:43,alferdezok,CgxeMc3PIlR,3309,183
,2022-08-02 20:23:44,alferdezok,CgxS55VAkhm,37900,3086
,2022-08-01 23:50:40,alferdezok,CgvF1JyAiGn,7058,481
,2022-08-01 19:38:21,alferdezok,CguopvNgxL4,19200,1669
,2022-07-29 22:34:23,alferdezok,CgnPU3hvPiC,16100,774
,2022-07-29 17:36:36,alferdezok,CgmtP4LAgex,21600,2996
,2022-07-26 23:51:44,alferdezok,CgfoxpLgHX7,107000,1445
,2022-07-26 18:51:27,alferdezok,CgfGk8VAPUk,12300,1668
,2022-07-26 12:36:04,alferdezok,Cgebp6uA7Yl,16200,1427
,2022-07-23 00:09:01,alferdezok,CgVXXSwgL6y,162000,2542
,2022-07-21 23:20:00,alferdezok,CgStnjsgFLP,409000,4373
,2022-07-20 20:35:53,alferdezok,CgP2nDlvLU8,6295,2042
,2022-07-19 22:40:48,alferdezok,CgNgHEmAvjG,4927,1427
,2022-07-19 19:00:34,alferdezok,CgNGbnvgybe,3677,566
,2022-07-19 00:00:39,alferdezok,CgLCFgyAMBA,53500,680
,2022-07-18 14:17:10,alferdezok,CgKBrh2AyMK,8372,623
,2022-07-17 22:28:51,alferdezok,CgIVJ24vAQc,13200,419
,2022-07-17 19:30:06,alferdezok,CgIAssPPAAt,8693,503
,2022-07-15 21:52:48,alferdezok,CgDGNacAU7i,33000,1786
,2022-07-15 18:35:37,alferdezok,CgCw33JAZYy,2369,241
,2022-07-14 23:07:17,alferdezok,CgArDVoAABf,6436,780
,2022-07-13 17:43:21,alferdezok,Cf9g72xA5QV,5978,860
,2022-07-12 21:01:12,alferdezok,Cf7TCbIA_jC,7595,517
,2022-07-12 19:34:43,alferdezok,Cf7JQFGvs0J,16100,1797
,2022-07-11 20:53:49,alferdezok,Cf4s5gIg_bC,12900,1203
,2022-07-10 14:02:03,alferdezok,Cf1ZNI_AeFK,12300,1908
,2022-07-10 00:26:45,alferdezok,Cfz8FVBgGeg,81100,617
,2022-07-08 21:08:51,alferdezok,CfxA2DrvrAX,12600,1367
,2022-07-04 22:16:56,alferdezok,Cfm1dPSP12O,26900,4215
,2022-07-02 00:27:33,alferdezok,CffV0sXg4mt,9180,2503
,2022-07-01 18:36:51,alferdezok,Cfet4qug9VN,5013,538
,2022-07-01 02:34:11,alferdezok,CfcjEtrP0Xs,4479,305
,2022-06-29 22:36:59,alferdezok,CfZtVnjg7Au,31600,5857
,2022-06-29 16:59:08,alferdezok,CfZZHOkAMYD,36700,4723
,2022-06-29 01:52:15,alferdezok,CfXw_sMg-hR,64099,387
,2022-06-28 22:05:47,alferdezok,CfXVZwpg2ht,6506,458
,2022-06-28 14:53:27,alferdezok,CfWl70cAcYy,15600,1048
,2022-06-28 00:04:53,alferdezok,CfUqcXfPbNs,6281,428
,2022-06-27 18:38:49,alferdezok,CfUa7hNunpn,3003,167
,2022-06-27 17:46:56,alferdezok,CfUU_gPghG-,3483,122
,2022-06-27 13:59:07,alferdezok,CfT5TCZA4v2,3927,256
,2022-06-26 19:43:56,alferdezok,CfR9lmbvI0d,10000,325
,2022-06-24 21:37:19,alferdezok,CfNA67fAwFm,13900,1183
,2022-06-22 22:20:50,alferdezok,CfH6Wl4Aro-,11500,1046
,2022-06-21 17:38:10,alferdezok,CfE3OEiA5Kk,5641,442
,2022-06-20 21:59:14,alferdezok,CfCuUn1gc20,4840,348
,2022-06-19 18:19:45,alferdezok,Ce_yY6hgiNK,102000,2075
,2022-06-17 14:32:27,alferdezok,Ce6NYiXgYSM,10500,496
,2022-06-15 23:20:06,alferdezok,Ce2BlLMAAtA,11200,848
,2022-06-15 19:17:29,alferdezok,Ce1l0NrPo6f,4157,135
,2022-06-14 18:41:09,alferdezok,Cey83OCgvr6,4344,272
,2022-06-11 22:25:11,alferdezok,Cern8Wyg4tA,5375,371
,2022-06-11 01:58:48,alferdezok,CepaIVNgcjm,6917,245
,2022-06-10 21:22:01,alferdezok,Ceo8F57PR2N,3529,172
,2022-06-10 20:39:12,alferdezok,Ceo23pkAxlg,5080,229
,2022-06-10 01:55:57,alferdezok,Cem2KmEgAVE,152000,1454
,2022-06-10 00:50:52,alferdezok,CemvMtrAea8,3975,109
,2022-06-09 21:57:22,alferdezok,CembV93PZPn,5244,229
,2022-06-09 01:38:11,alferdezok,CekP0Z_gAdK,16400,1177
,2022-06-07 00:58:20,alferdezok,CefBb2vgk6f,5935,1019
,2022-06-03 23:40:12,alferdezok,CeXKV8cg-Nm,20700,1825
,2022-06-03 20:50:00,alferdezok,CeW23XovRvd,3570,142
,2022-06-03 13:10:25,alferdezok,CeWCRP5OyJH,17100,494
,2022-06-02 23:43:41,alferdezok,CeUjhu3AT-u,9609,429
,2022-06-01 22:59:39,alferdezok,CeR7294gnTf,46500,854
,2022-05-31 20:42:44,alferdezok,CePHpdqP_-J,6983,887
,2022-05-31 01:07:34,alferdezok,CeNBB5PAG_K,111000,494
,2022-05-29 00:50:41,alferdezok,CeH1ABcgvyR,103000,861
,2022-05-27 19:14:33,alferdezok,CeEqYF3PVVl,15100,1628
,2022-05-26 21:16:13,alferdezok,CeCR7pZgcBC,71600,523
,2022-05-25 23:31:59,alferdezok,Cd_-FtxAoOR,11100,985
,2022-05-25 15:51:47,alferdezok,Cd_IosKAnql,6544,434
,2022-05-24 22:19:44,alferdezok,Cd9RLxUAcu_,72100,2532
,2022-05-24 12:16:15,alferdezok,Cd8Ln1jAfLn,65800,7405
,2022-05-20 23:29:44,alferdezok,CdzGA_9gWFY,8384,1266
,2022-05-20 13:07:57,alferdezok,Cdx-mpbg9IE,140000,547
,2022-05-18 15:01:29,alferdezok,CdtCQwrgrW3,89600,3999
,2022-05-18 11:49:52,alferdezok,CdsqxilgtJV,343000,1229
,2022-05-14 15:06:47,alferdezok,CdivWzdgAUI,75100,798
,2022-05-13 12:49:07,alferdezok,Cdf7I1Bu6yc,10500,681
,2022-05-12 17:31:37,alferdezok,Cdd2rDOlQ_A,5020,406
,2022-05-11 22:49:17,alferdezok,Cdb07vsAKEj,106000,492
,2022-05-11 17:25:02,alferdezok,CdbRIDcO97P,5191,344
,2022-05-10 23:09:24,alferdezok,CdZSy5wgyAY,90000,406
,2022-05-10 14:38:01,alferdezok,CdYZNzXgcZo,7952,475
,2022-05-06 21:58:25,alferdezok,CdOrGxwgqt6,31600,1704
,2022-05-05 23:47:33,alferdezok,CdMfBZOA0ZQ,179000,737
,2022-05-03 23:05:26,alferdezok,CdHQRymAv12,68200,314
,2022-05-03 00:31:15,alferdezok,CdE2p0At7fd,9114,569
,2022-05-01 15:17:06,alferdezok,CdBSDffga_g,191000,1061
,2022-04-30 23:50:43,alferdezok,Cc_mlxbgOdY,23700,1987
,2022-04-30 12:51:39,alferdezok,Cc-csmpgEAa,110000,362
,2022-04-29 23:50:27,alferdezok,Cc9DnSkA0mz,3280,230
,2022-04-29 20:38:53,alferdezok,Cc8txSTP98t,5588,205
,2022-04-27 23:37:29,alferdezok,Cc34YyqAYIf,14300,827
,2022-04-26 22:42:27,alferdezok,Cc1MnAngalj,19100,1230
,2022-04-26 21:52:55,alferdezok,Cc1H26zPlTF,6910,336
,2022-04-25 18:07:42,alferdezok,CcyJSdwu2yc,20700,1043
,2022-04-23 13:50:18,alferdezok,CcsiPe0gx85,9485,397
,2022-04-23 01:12:00,alferdezok,CcrC9ktgWIw,117000,319
,2022-04-21 21:41:34,alferdezok,CcoOlbgPM7g,5012,527
,2022-04-21 02:16:20,alferdezok,Ccl6YmbAwyI,12600,749
,2022-04-19 12:54:47,alferdezok,CciH9nXg5VV,178000,604
,2022-04-19 00:43:26,alferdezok,Ccg1A1JuTXt,47900,5861
,2022-04-14 19:47:39,alferdezok,CcV_-66PRmU,280000,12600
,2022-04-11 06:12:15,alferdezok,CcM0SMNuOAK,236000,15100
,2022-04-08 22:35:22,alferdezok,CcG2HUEAlsX,3387,288
,2022-04-07 20:45:03,alferdezok,CcEE5-0viLI,12900,624
,2022-04-07 00:26:24,alferdezok,CcB5hgpuhJt,6030,358
,2022-04-06 20:53:06,alferdezok,CcBhHSePJs6,13500,764
,2022-04-05 22:10:41,alferdezok,Cb_D-INgYxk,12600,833
,2022-04-05 01:53:08,alferdezok,Cb846JQgzQU,41300,1421
,2022-04-04 22:45:25,alferdezok,Cb8kAdogw9I,550000,1507
,2022-04-04 21:04:28,alferdezok,Cb8Y0wBvGZs,21800,3765
,2022-04-04 17:12:54,alferdezok,Cb7-UxWOdaQ,25800,761
,2022-04-02 23:05:21,alferdezok,Cb3chdGgrcU,39300,1299
,2022-04-02 20:32:08,alferdezok,Cb3LiN9vwp_,12700,307
,2022-04-02 13:12:39,alferdezok,Cb2YTRVAEeI,79200,283
,2022-04-02 01:17:51,alferdezok,Cb1HcEQgaS3,15800,543
,2022-03-31 21:45:39,alferdezok,CbyJWHjguG5,9623,686
,2022-03-31 15:26:27,alferdezok,Cbxe9m4A0ox,7586,181
,2022-03-31 00:56:26,alferdezok,Cbv7ZY0Am__,13500,742
,2022-03-29 22:30:38,alferdezok,Cbs5dyRvac8,17900,1100
,2022-03-26 00:21:52,alferdezok,Cbi_UwhgeYc,203000,2884
,2022-03-24 14:17:34,alferdezok,CbfVNxSARAQ,25700,890
,2022-03-21 18:21:09,alferdezok,CbYDAbYOFe3,11800,703
,2022-03-17 19:49:06,alferdezok,CbN5JVKgBQ_,14900,1001
,2022-03-16 21:12:54,alferdezok,CbLer4xvZ3v,88100,3824
,2022-03-15 22:25:23,alferdezok,CbJBO0qvlk0,15100,777
,2022-03-15 17:31:32,alferdezok,CbIgQBNgBIK,41000,3022
,2022-03-13 00:20:11,alferdezok,CbBgkt2gu2N,72800,2697
,2022-03-12 00:04:58,alferdezok,Ca-6QVUA6KJ,187000,472
,2022-03-11 22:51:16,alferdezok,Ca-wK2hPavx,26100,552
,2022-03-11 15:39:18,alferdezok,Ca-ATIJgdCE,20800,751
,2022-03-09 23:49:48,alferdezok,Ca5u55IgyDU,10500,298
,2022-03-09 17:37:22,alferdezok,Ca4jkw8rLKQ,11900,979
,2022-03-09 00:05:25,alferdezok,Ca3J7UCgpvJ,7730,234
,2022-03-08 13:36:02,alferdezok,Ca2ECsAuvmh,21800,704
,2022-03-02 16:07:15,alferdezok,Cam4UWJDugP,25300,1440
,2022-03-01 23:30:01,alferdezok,CalFYchAGzg,176000,1238
,2022-02-25 23:27:16,alferdezok,CaayJFOAtOq,23400,2725
,2022-02-25 19:59:54,alferdezok,Caaa_cugK_l,88300,213
,2022-02-25 14:14:33,alferdezok,CaZyYywAK_5,64200,2993
,2022-02-25 01:16:10,alferdezok,CaYaoKygjsj,8107,293
,2022-02-24 22:21:11,alferdezok,CaYGmj8P3u7,11400,335
,2022-02-24 19:09:31,alferdezok,CaXwqz3vOo9,66900,3605
,2022-02-19 20:18:03,alferdezok,CaK_A_mAW2o,243000,5360
,2022-02-17 21:52:27,alferdezok,CaGBa1AgDvD,16900,3531
,2022-02-17 20:15:45,alferdezok,CaF2rrzPsmk,16500,2451
,2022-02-17 02:02:16,alferdezok,CaD5Qd_AdQr,13900,1106
,2022-02-11 18:57:23,alferdezok,CZ2Px0YvNV3,11800,853
,2022-02-10 19:19:36,alferdezok,CZzuecyAazG,32800,3808
,2022-02-09 17:30:48,alferdezok,CZw9ckuAi7G,16300,853
,2022-02-06 14:35:12,alferdezok,CZo6jJHAgEC,147000,1312
,2022-02-04 18:27:35,alferdezok,CZkLorzgcsq,37300,998
,2022-02-04 16:59:53,alferdezok,CZj8k-AOMzR,25300,1411
,2022-02-03 15:56:49,alferdezok,CZhV6-Ju4ri,49900,2226
,2022-01-31 19:14:57,alferdezok,CZZ-KalFrDp,11300,829
,2022-01-28 14:24:16,alferdezok,CZRrjffhUrF,78600,6756
,2022-01-27 18:31:39,alferdezok,CZPmE31PGdY,23700,1011
,2022-01-24 18:24:54,alferdezok,CZH26y5voDJ,12800,891
,2022-01-23 14:26:25,alferdezok,CZE1yG_B56R,218000,550
,2022-01-21 22:07:28,alferdezok,CZAQ48NhPAt,116000,806
,2022-01-13 23:44:35,alferdezok,CYsGG4nBVOp,52400,3034
,2022-01-07 18:23:46,alferdezok,CYcFRoCvA-w,9524,946
,2022-01-07 00:31:36,alferdezok,CYaFqYths73,67100,3397
,2022-01-03 23:33:33,alferdezok,CYSVjEFAhHf,14200,1734
,2022-01-01 02:50:48,alferdezok,CYK9QsPhvH7,105000,1562
,2021-12-30 00:03:15,alferdezok,CYFg-QpgpTa,23700,2397
,2021-12-25 18:36:25,alferdezok,CX6nXI7hM8i,163000,1566
,2021-12-24 18:06:07,alferdezok,CX3_pkJBbpY,41000,1214
,2021-12-23 15:08:14,alferdezok,CX1G1GyhwR1,24100,1054
,2021-12-23 01:22:45,alferdezok,CXzogc2ABVq,7511,290
,2021-12-21 20:10:45,alferdezok,CXwgAWOve10,11700,1066
,2021-12-20 16:25:46,alferdezok,CXthdrLgVSy,24900,1396
,2021-12-19 22:45:39,alferdezok,CXrn1Jwv7BN,57000,1786
,2021-12-17 14:40:05,alferdezok,CXlm--ygGFw,34800,1938
,2021-12-16 19:08:48,alferdezok,CXjg8NHPvKl,16000,1338
,2021-12-14 19:22:50,alferdezok,CXeY9R8PN6_,20400,919
,2021-12-13 21:34:02,alferdezok,CXcDFf5AH5E,8284,381
,2021-12-12 13:43:41,alferdezok,CXYm21MAYEb,96400,624
,2021-12-11 01:38:12,alferdezok,CXUwvBVAEsf,77100,2232
,2021-12-11 01:06:17,alferdezok,CXUs5BEAr8D,110000,3619
,2021-12-10 19:52:33,alferdezok,CXUJLfMvuOj,41400,1122
,2021-12-10 13:18:34,alferdezok,CXTcF1lAoiR,20300,972
,2021-12-10 00:42:46,alferdezok,CXSFmKHgvXa,77000,2486
,2021-12-09 17:02:49,alferdezok,CXRPyXIhlBR,41300,1988
,2021-12-07 23:30:55,alferdezok,CXMzyOqgHOw,19500,635
,2021-12-06 22:30:39,alferdezok,CXKIF8ygzHZ,62600,2969
,2021-12-02 20:42:28,alferdezok,CW_oiGFvyBx,11800,534
,2021-11-26 20:02:03,alferdezok,CWwGmCXAhss,27900,2287
,2021-11-25 00:51:58,alferdezok,CWreaKTg5fh,13000,684
,2021-11-24 11:57:04,alferdezok,CWqGC7cgv_6,13000,519
,2021-11-23 16:51:12,alferdezok,CWoC6XGFiY1,12700,432
,2021-11-19 21:46:15,alferdezok,CWeRa8Hv2lD,11500,280
,2021-11-19 20:25:51,alferdezok,CWeIS5wvjx7,10800,298
,2021-11-17 22:13:31,alferdezok,CWZKtbcAqn3,92100,4650
,2021-11-17 20:21:59,alferdezok,CWY-Q5rvqcF,94200,3931
,2021-11-15 03:33:00,alferdezok,CWSBNEtgpC9,93800,3720
,2021-11-14 13:50:03,alferdezok,CWQjBtyAr1d,135000,3862
,2021-11-12 00:48:06,alferdezok,CWJ_8wagwLj,68700,3646
,2021-11-11 15:05:43,alferdezok,CWI8Ez5gkIp,60000,314
,2021-11-11 01:31:32,alferdezok,CWHgH8dg6k0,20300,743
,2021-11-10 22:05:54,alferdezok,CWHIT8oA1TU,63600,5236
,2021-11-10 18:50:50,alferdezok,CWGx-qWg59S,54800,330
,2021-11-09 23:46:07,alferdezok,CWEvRApgEuy,21900,742
,2021-11-09 18:35:44,alferdezok,CWEJKDlAtOf,65099,302
,2021-11-09 13:20:12,alferdezok,CWDnZFegq5x,56500,270
,2021-11-09 00:09:27,alferdezok,CWCNJEql0ML,16200,660
,2021-11-08 02:45:38,alferdezok,CV_6HnVgX06,60900,321
,2021-11-07 15:28:14,alferdezok,CV-rnJHBZVE,73700,3724
,2021-11-07 14:00:14,alferdezok,CV-iQADgbhH,345000,2675
,2021-11-07 11:45:13,alferdezok,CV-TDw9BXeq,217000,685
,2021-11-06 22:50:21,alferdezok,CV86co2P7fC,19400,556
,2021-11-06 17:02:54,alferdezok,CV8SvIQvAib,79100,1579
,2021-11-02 21:35:18,alferdezok,CVyd0WlALFm,49300,252
,2021-11-02 13:30:58,alferdezok,CVxnH3MAc-h,10700,361
,2021-11-01 21:10:55,alferdezok,CVv3JTMvaYl,18500,689
,2021-11-01 13:03:57,alferdezok,CVu_VfUASed,56200,179
,2021-10-31 23:34:04,alferdezok,CVth7B8AO3R,75700,258
,2021-10-31 21:10:21,alferdezok,CVtSFIVv1ns,13100,277
,2021-10-31 16:54:22,alferdezok,CVs0_Y8FMQ1,11400,281
,2021-10-31 13:13:27,alferdezok,CVsbtTugoe2,7818,188
,2021-10-31 11:56:15,alferdezok,CVsSRNpgZFS,75400,284
,2021-10-30 20:24:31,alferdezok,CVqoPrRvjQp,8741,167
,2021-10-30 19:10:59,alferdezok,CVqf1KCvftp,13500,320
,2021-10-30 18:13:52,alferdezok,CVqZS19v0Zh,19200,538
,2021-10-30 17:55:13,alferdezok,CVqXKLmvo1X,8275,217
,2021-10-30 13:56:21,alferdezok,CVp7fy7Ao2Z,432000,1333
,2021-10-28 01:39:10,alferdezok,CVjd3ragZNn,54900,2113
,2021-10-27 20:59:16,alferdezok,CVi91klP-cL,50700,1197
,2021-10-27 19:32:07,alferdezok,CViz3QXPkpe,39100,885
,2021-10-27 13:53:28,alferdezok,CViM6neA8Pf,262000,1483
,2021-10-26 21:01:11,alferdezok,CVgY8mhv5Un,12500,404
,2021-10-22 15:14:04,alferdezok,CVVeW3eAO5_,17800,600
,2021-10-20 01:02:58,alferdezok,CVOzXgyA6wv,20500,1115
,2021-10-18 12:53:04,alferdezok,CVK6Y3oAx40,35000,1846
,2021-10-17 13:12:21,alferdezok,CVIX5Vrg4iv,187000,7514
,2021-10-17 12:59:05,alferdezok,CVIV_iLgiqa,23100,935
,2021-10-15 23:10:52,alferdezok,CVETW_dvwgA,12300,601
,2021-10-14 18:17:49,alferdezok,CVBM-8AgS07,84400,579
,2021-10-13 20:58:36,alferdezok,CU-6oZ-PEUu,6574,361
,2021-10-12 21:09:40,alferdezok,CU8XDzRvE_N,18200,515
,2021-10-12 19:25:41,alferdezok,CU8LNBuPP7v,98200,3353
,2021-10-12 14:48:42,alferdezok,CU7rgTRA1TT,11400,411
,2021-10-12 01:52:37,alferdezok,CU6SsNGgC9G,23200,865
,2021-10-10 21:32:26,alferdezok,CU3QHowAsvk,25400,1369
